,Timestamp,Timestamp2,Timestamp3,Latitude,Longitude,obuId,seg,vel,isStandStill
10112,24.07.2019 19:36:27,2019-07-24 19:36:27,1563996987,50.855161055702915,4.314773082704877,0000039D48200BA,326,5.04,N/A
10113,24.07.2019 19:36:44,2019-07-24 19:36:44,1563997004,50.85538636128704,4.314858913393353,0000039D48200BA,326,6.84,N/A
10114,24.07.2019 19:36:51,2019-07-24 19:36:51,1563997011,50.855568751521794,4.314537048311569,0000039D48200BA,326,19.08,N/A
10115,24.07.2019 19:37:10,2019-07-24 19:37:10,1563997030,50.85610519338874,4.313292503328666,0000039D48200BA,326,15.12,N/A
10116,24.07.2019 19:37:26,2019-07-24 19:37:26,1563997046,50.8566416352557,4.312005043001526,0000039D48200BA,326,33.84,N/A
10117,24.07.2019 19:37:38,2019-07-24 19:37:38,1563997058,50.857070788749255,4.311039447756172,0000039D48200BA,326,6.12,N/A
10118,24.07.2019 19:38:04,2019-07-24 19:38:04,1563997084,50.85714589061063,4.3108677863792195,0000039D48200BA,326,15.12,N/A
10119,24.07.2019 19:38:16,2019-07-24 19:38:16,1563997096,50.85747848456814,4.310266971559887,0000039D48200BA,326,12.96,N/A
10120,24.07.2019 19:38:21,2019-07-24 19:38:21,1563997101,50.85767160364024,4.310266971559887,0000039D48200BA,326,16.92,N/A
10121,24.07.2019 19:38:25,2019-07-24 19:38:25,1563997105,50.857585772941526,4.310030937166578,0000039D48200BA,326,15.12,N/A
10122,24.07.2019 19:38:30,2019-07-24 19:38:30,1563997110,50.85754285759217,4.309966564150221,0000039D48200BA,327,0.0,N/A
10123,24.07.2019 19:38:51,2019-07-24 19:38:51,1563997131,50.85749994224282,4.309923648805983,0000039D48200BA,327,15.12,N/A
10124,24.07.2019 19:38:59,2019-07-24 19:38:59,1563997139,50.85739265386943,4.3095159530357225,0000039D48200BA,327,16.92,N/A
10125,24.07.2019 19:39:14,2019-07-24 19:39:14,1563997154,50.857521399917495,4.308035373659512,0000039D48200BA,327,28.08,N/A
10126,24.07.2019 19:39:19,2019-07-24 19:39:19,1563997159,50.85757504410419,4.307692050905607,0000039D48200BA,327,6.84,N/A
10127,24.07.2019 19:39:49,2019-07-24 19:39:49,1563997189,50.857768163176296,4.306833744020847,0000039D48200BA,327,7.92,N/A
10128,24.07.2019 19:39:53,2019-07-24 19:39:53,1563997193,50.857703790152264,4.306833744020847,0000039D48200BA,327,3.96,N/A
10129,24.07.2019 19:40:12,2019-07-24 19:40:12,1563997212,50.85679183897844,4.307177066774751,0000039D48200BA,327,12.96,N/A
10130,24.07.2019 19:40:20,2019-07-24 19:40:20,1563997220,50.856673821767714,4.3067908286766095,0000039D48200BA,327,18.0,N/A
10131,24.07.2019 19:40:24,2019-07-24 19:40:24,1563997224,50.856598719906344,4.3066620826438955,0000039D48200BA,327,0.0,N/A
10132,24.07.2019 19:40:46,2019-07-24 19:40:46,1563997246,50.85623393943682,4.306061267824563,0000039D48200BA,328,16.92,N/A
10133,24.07.2019 19:40:51,2019-07-24 19:40:51,1563997251,50.85616956641279,4.305760860414897,0000039D48200BA,328,20.88,N/A
10134,24.07.2019 19:41:01,2019-07-24 19:41:01,1563997261,50.856856212002484,4.304666519136829,0000039D48200BA,328,37.08,N/A
10135,24.07.2019 19:41:12,2019-07-24 19:41:12,1563997272,50.857253178984024,4.304044246645377,0000039D48200BA,328,16.92,N/A
10136,24.07.2019 19:41:19,2019-07-24 19:41:19,1563997279,50.8574141115441,4.303894042940544,0000039D48200BA,328,16.92,N/A
10137,24.07.2019 19:41:47,2019-07-24 19:41:47,1563997307,50.8593667599398,4.30483818051378,0000039D48200BA,328,33.84,N/A
10138,24.07.2019 19:42:01,2019-07-24 19:42:01,1563997321,50.86020360925225,4.305374622316755,0000039D48200BA,328,14.04,N/A
10139,24.07.2019 19:43:14,2019-07-24 19:43:14,1563997394,50.86181293485309,4.306297302217872,0000039D48200BA,328,20.16,N/A
10140,24.07.2019 19:43:31,2019-07-24 19:43:31,1563997411,50.862692699514895,4.306468963594824,0000039D48200BA,328,11.88,N/A
10141,24.07.2019 19:43:37,2019-07-24 19:43:37,1563997417,50.86281071672562,4.306683540316015,0000039D48200BA,328,18.0,N/A
10142,24.07.2019 19:43:49,2019-07-24 19:43:49,1563997429,50.86311112417111,4.308142662020106,0000039D48200BA,329,32.04,N/A
10143,24.07.2019 19:44:04,2019-07-24 19:44:04,1563997444,50.863411531616606,4.309601783724198,0000039D48200BA,329,30.96,N/A
10144,24.07.2019 19:44:16,2019-07-24 19:44:16,1563997456,50.86376558324879,4.3109965324119335,0000039D48200BA,329,28.08,N/A
10145,24.07.2019 19:44:34,2019-07-24 19:44:34,1563997474,50.86408744836896,4.3123483657554305,0000039D48200BA,329,21.96,N/A
10146,24.07.2019 19:44:43,2019-07-24 19:44:43,1563997483,50.864141092555656,4.313099384279595,0000039D48200BA,329,19.08,N/A
10147,24.07.2019 19:44:55,2019-07-24 19:44:55,1563997495,50.86418400790502,4.313828945131641,0000039D48200BA,329,24.12,N/A
10148,24.07.2019 19:45:11,2019-07-24 19:45:11,1563997511,50.863894329296855,4.3147945403769965,0000039D48200BA,329,10.08,N/A
10149,24.07.2019 19:45:27,2019-07-24 19:45:27,1563997527,50.86360465068871,4.315674304933875,0000039D48200BA,329,38.88,N/A
10150,24.07.2019 19:45:35,2019-07-24 19:45:35,1563997535,50.863336429755236,4.316575527162874,0000039D48200BA,329,14.04,N/A
10151,24.07.2019 19:46:05,2019-07-24 19:46:05,1563997565,50.86298237812304,4.317669868440942,0000039D48200BA,329,23.04,N/A
10152,24.07.2019 19:46:16,2019-07-24 19:46:16,1563997576,50.86315403952047,4.318785667391131,0000039D48200BA,330,29.16,N/A
10153,24.07.2019 19:46:28,2019-07-24 19:46:28,1563997588,50.86349736231532,4.320137500734627,0000039D48200BA,330,33.12,N/A
10154,24.07.2019 19:46:37,2019-07-24 19:46:37,1563997597,50.86360465068871,4.320974349947268,0000039D48200BA,330,16.92,N/A
10155,24.07.2019 19:46:44,2019-07-24 19:46:44,1563997604,50.86315403952047,4.321382045717529,0000039D48200BA,330,11.88,N/A
10156,24.07.2019 19:46:57,2019-07-24 19:46:57,1563997617,50.86239229206941,4.32221889493017,0000039D48200BA,330,23.04,N/A
10157,24.07.2019 19:47:02,2019-07-24 19:47:02,1563997622,50.86230646137069,4.322326183290765,0000039D48200BA,330,5.04,N/A
10158,24.07.2019 19:47:15,2019-07-24 19:47:15,1563997635,50.86193095206382,4.3227982520773836,0000039D48200BA,330,18.0,N/A
10159,24.07.2019 19:47:24,2019-07-24 19:47:24,1563997644,50.86204896927456,4.323334693880358,0000039D48200BA,330,15.84,N/A
10160,24.07.2019 19:47:38,2019-07-24 19:47:38,1563997658,50.861716375317044,4.324772357912331,0000039D48200BA,330,24.84,N/A
10161,24.07.2019 19:47:49,2019-07-24 19:47:49,1563997669,50.86136232368486,4.326167106600066,0000039D48200BA,330,39.96,N/A
10162,24.07.2019 19:47:56,2019-07-24 19:47:56,1563997676,50.8610726450767,4.327068328829064,0000039D48200BA,331,25.92,N/A
10163,24.07.2019 19:48:01,2019-07-24 19:48:01,1563997681,50.86094389902864,4.327197074861778,0000039D48200BA,331,10.08,N/A
10164,24.07.2019 19:48:24,2019-07-24 19:48:24,1563997704,50.86016069390289,4.328291416139847,0000039D48200BA,331,27.0,N/A
10165,24.07.2019 19:48:35,2019-07-24 19:48:35,1563997715,50.859613523198604,4.329471588106392,0000039D48200BA,331,25.92,N/A
10166,24.07.2019 19:48:45,2019-07-24 19:48:45,1563997725,50.859356031102465,4.330029487581486,0000039D48200BA,331,5.04,N/A
10167,24.07.2019 19:49:04,2019-07-24 19:49:04,1563997744,50.85909853900633,4.330437183351748,0000039D48200BA,331,14.04,N/A
10168,24.07.2019 19:49:13,2019-07-24 19:49:13,1563997753,50.858776673886155,4.3301153182699625,0000039D48200BA,331,6.84,N/A
10169,24.07.2019 19:49:21,2019-07-24 19:49:21,1563997761,50.85860501248873,4.330008029909367,0000039D48200BA,331,11.16,N/A
10170,24.07.2019 19:49:33,2019-07-24 19:49:33,1563997773,50.85833679155526,4.33058738705658,0000039D48200BA,331,16.92,N/A
10171,24.07.2019 19:49:47,2019-07-24 19:49:47,1563997787,50.8579612822484,4.331746101351007,0000039D48200BA,332,24.84,N/A
10172,24.07.2019 19:50:00,2019-07-24 19:50:00,1563997800,50.85755358642951,4.332604408235766,0000039D48200BA,332,18.0,N/A
10173,24.07.2019 19:50:11,2019-07-24 19:50:11,1563997811,50.85804711294711,4.333612918825359,0000039D48200BA,332,20.16,N/A
10174,24.07.2019 19:50:25,2019-07-24 19:50:25,1563997825,50.85840116457929,4.334557056398595,0000039D48200BA,332,9.0,N/A
10175,24.07.2019 19:50:36,2019-07-24 19:50:36,1563997836,50.85828314736857,4.335007667513095,0000039D48200BA,332,10.08,N/A
10176,24.07.2019 19:51:00,2019-07-24 19:51:00,1563997860,50.85811148597114,4.335715770693021,0000039D48200BA,332,15.84,N/A
10177,24.07.2019 19:51:29,2019-07-24 19:51:29,1563997889,50.85768233247758,4.337067604036519,0000039D48200BA,332,15.84,N/A
10178,24.07.2019 19:51:36,2019-07-24 19:51:36,1563997896,50.85748921340548,4.337282180757708,0000039D48200BA,332,20.16,N/A
10179,24.07.2019 19:51:54,2019-07-24 19:51:54,1563997914,50.85709224642394,4.338612556429086,0000039D48200BA,332,14.04,N/A
10180,24.07.2019 19:52:03,2019-07-24 19:52:03,1563997923,50.856802567815784,4.339020252199347,0000039D48200BA,333,19.08,N/A
10181,24.07.2019 19:52:08,2019-07-24 19:52:08,1563997928,50.856663092930376,4.33917045590418,0000039D48200BA,333,6.84,N/A
10182,24.07.2019 19:52:21,2019-07-24 19:52:21,1563997941,50.85635195664754,4.339578151674441,0000039D48200BA,333,11.16,N/A
10183,24.07.2019 19:52:29,2019-07-24 19:52:29,1563997949,50.85643778734626,4.339964389772583,0000039D48200BA,333,12.96,N/A
10184,24.07.2019 19:52:35,2019-07-24 19:52:35,1563997955,50.85654507571965,4.34024333951013,0000039D48200BA,333,14.04,N/A
10185,24.07.2019 19:52:47,2019-07-24 19:52:47,1563997967,50.856909856189176,4.340758323640986,0000039D48200BA,333,18.0,N/A
10186,24.07.2019 19:53:12,2019-07-24 19:53:12,1563997992,50.856716737117075,4.342410564394149,0000039D48200BA,333,19.08,N/A
10187,24.07.2019 19:53:21,2019-07-24 19:53:21,1563998001,50.85642705850892,4.34281826016441,0000039D48200BA,333,12.96,N/A
10188,24.07.2019 19:53:28,2019-07-24 19:53:28,1563998008,50.85638414315956,4.3431186675740765,0000039D48200BA,333,7.92,N/A
10189,24.07.2019 19:53:57,2019-07-24 19:53:57,1563998037,50.85636268548488,4.343290328951029,0000039D48200BA,333,12.96,N/A
10190,24.07.2019 19:54:07,2019-07-24 19:54:07,1563998047,50.85616956641279,4.343633651704932,0000039D48200BA,334,9.0,N/A
10191,24.07.2019 19:55:00,2019-07-24 19:55:00,1563998100,50.855482920823086,4.3429899215413625,0000039D48200BA,334,0.0,N/A
10192,24.07.2019 19:55:41,2019-07-24 19:55:41,1563998141,50.8553756324497,4.342925548525005,0000039D48200BA,334,14.04,N/A
10193,24.07.2019 19:55:51,2019-07-24 19:55:51,1563998151,50.8551825133776,4.343483448000099,0000039D48200BA,334,12.96,N/A
10194,24.07.2019 19:56:08,2019-07-24 19:56:08,1563998168,50.855611666871155,4.343998432130955,0000039D48200BA,334,10.08,N/A
10195,24.07.2019 19:58:12,2019-07-24 19:58:12,1563998292,50.85613737990076,4.344449043245454,0000039D48200BA,334,12.96,N/A
10196,24.07.2019 19:58:18,2019-07-24 19:58:18,1563998298,50.85618029525012,4.344706535310882,0000039D48200BA,334,15.84,N/A
10197,24.07.2019 19:58:31,2019-07-24 19:58:31,1563998311,50.855761870593895,4.346015453310141,0000039D48200BA,334,25.92,N/A
10198,24.07.2019 19:58:41,2019-07-24 19:58:41,1563998321,50.855482920823086,4.346873760194901,0000039D48200BA,334,18.0,N/A
10199,24.07.2019 19:59:09,2019-07-24 19:59:09,1563998349,50.855429276636386,4.34796810147297,0000039D48200BA,334,28.08,N/A
10200,24.07.2019 19:59:21,2019-07-24 19:59:21,1563998361,50.855407818961716,4.349448680849181,0000039D48200BA,335,30.96,N/A
10201,24.07.2019 19:59:33,2019-07-24 19:59:33,1563998373,50.855364903612355,4.350886344881154,0000039D48200BA,335,27.0,N/A
10202,24.07.2019 19:59:48,2019-07-24 19:59:48,1563998388,50.85534344593768,4.352216720552532,0000039D48200BA,335,10.08,N/A
10203,24.07.2019 19:59:56,2019-07-24 19:59:56,1563998396,50.8555151073351,4.352495670290079,0000039D48200BA,335,19.08,N/A
10204,24.07.2019 20:00:10,2019-07-24 20:00:10,1563998410,50.85618029525012,4.352838993043983,0000039D48200BA,335,15.84,N/A
10205,24.07.2019 20:00:17,2019-07-24 20:00:17,1563998417,50.8563948719969,4.35311794278153,0000039D48200BA,335,6.12,N/A
10206,24.07.2019 20:01:30,2019-07-24 20:01:30,1563998490,50.85649143153295,4.353160858125769,0000039D48200BA,335,19.08,N/A
10207,24.07.2019 20:01:44,2019-07-24 20:01:44,1563998504,50.857188805959986,4.353461265535434,0000039D48200BA,335,12.96,N/A
10208,24.07.2019 20:02:06,2019-07-24 20:02:06,1563998526,50.85807929945913,4.354040622682647,0000039D48200BA,335,29.16,N/A
10209,24.07.2019 20:02:20,2019-07-24 20:02:20,1563998540,50.85888396225955,4.354598522157741,0000039D48200BA,336,25.92,N/A
10210,24.07.2019 20:02:35,2019-07-24 20:02:35,1563998555,50.85973154040933,4.3551778793049545,0000039D48200BA,336,15.12,N/A
10211,24.07.2019 20:02:40,2019-07-24 20:02:40,1563998560,50.859763726921344,4.3554568290425015,0000039D48200BA,336,19.08,N/A
10212,24.07.2019 20:02:49,2019-07-24 20:02:49,1563998569,50.85963498087328,4.356079101533952,0000039D48200BA,336,6.84,N/A
10213,24.07.2019 20:03:33,2019-07-24 20:03:33,1563998613,50.85959206552392,4.35633659359938,0000039D48200BA,336,15.84,N/A
10214,24.07.2019 20:03:46,2019-07-24 20:03:46,1563998626,50.859280929241095,4.357709884614996,0000039D48200BA,336,28.08,N/A
10215,24.07.2019 20:03:51,2019-07-24 20:03:51,1563998631,50.85918436970504,4.3580317496967815,0000039D48200BA,336,3.96,N/A
10216,24.07.2019 20:04:05,2019-07-24 20:04:05,1563998645,50.85910926784367,4.358546733827637,0000039D48200BA,336,25.92,N/A
10217,24.07.2019 20:04:15,2019-07-24 20:04:15,1563998655,50.85892687760891,4.359469413728754,0000039D48200BA,336,6.12,N/A
10218,24.07.2019 20:04:48,2019-07-24 20:04:48,1563998688,50.858873233422216,4.359598159761468,0000039D48200BA,336,16.92,N/A
10219,24.07.2019 20:05:29,2019-07-24 20:05:29,1563998729,50.85783253620033,4.361658096284892,0000039D48200BA,337,23.04,N/A
10220,24.07.2019 20:05:32,2019-07-24 20:05:32,1563998732,50.85769306131492,4.361615180940654,0000039D48200BA,337,16.92,N/A
10221,24.07.2019 20:05:36,2019-07-24 20:05:36,1563998736,50.857510671080156,4.361572265596417,0000039D48200BA,337,9.0,N/A
10222,24.07.2019 20:05:39,2019-07-24 20:05:39,1563998739,50.857510671080156,4.361615180940654,0000039D48200BA,337,9.0,N/A
10223,24.07.2019 20:05:52,2019-07-24 20:05:52,1563998752,50.85717807712265,4.362387657136939,0000039D48200BA,337,15.12,N/A
10224,24.07.2019 20:05:59,2019-07-24 20:05:59,1563998759,50.857167348285316,4.362688064546604,0000039D48200BA,337,9.0,N/A
10225,24.07.2019 20:06:17,2019-07-24 20:06:17,1563998777,50.85678111014111,4.363911151857388,0000039D48200BA,337,19.08,N/A
10226,24.07.2019 20:06:33,2019-07-24 20:06:33,1563998793,50.85583697245527,4.364447593660363,0000039D48200BA,337,30.96,N/A
10227,24.07.2019 20:06:45,2019-07-24 20:06:45,1563998805,50.85511814035357,4.365177154512408,0000039D48200BA,338,29.88,N/A
10228,24.07.2019 20:06:51,2019-07-24 20:06:51,1563998811,50.85502158081751,4.365649223299026,0000039D48200BA,338,14.04,N/A
10229,24.07.2019 20:07:15,2019-07-24 20:07:15,1563998835,50.854914292444114,4.366357326478953,0000039D48200BA,338,19.08,N/A
10230,24.07.2019 20:07:33,2019-07-24 20:07:33,1563998853,50.854463681275874,4.367966651887878,0000039D48200BA,338,30.96,N/A
10231,24.07.2019 20:07:38,2019-07-24 20:07:38,1563998858,50.854377850577166,4.368395805330258,0000039D48200BA,338,20.16,N/A
10232,24.07.2019 20:07:43,2019-07-24 20:07:43,1563998863,50.854356392902496,4.368546009035091,0000039D48200BA,338,0.0,N/A
10233,24.07.2019 20:08:11,2019-07-24 20:08:11,1563998891,50.85434566406515,4.368653297395686,0000039D48200BA,338,11.88,N/A
10234,24.07.2019 20:08:26,2019-07-24 20:08:26,1563998906,50.85404525661966,4.37006950375554,0000039D48200BA,338,18.0,N/A
10235,24.07.2019 20:08:30,2019-07-24 20:08:30,1563998910,50.85404525661966,4.3702197074603735,0000039D48200BA,338,0.0,N/A
10236,24.07.2019 20:09:01,2019-07-24 20:09:01,1563998941,50.85401307010765,4.370348453493087,0000039D48200BA,338,6.12,N/A
10237,24.07.2019 20:09:21,2019-07-24 20:09:21,1563998961,50.853723391499486,4.371743202180822,0000039D48200BA,339,16.92,N/A
10238,24.07.2019 20:09:39,2019-07-24 20:09:39,1563998979,50.85331569568061,4.373095035524319,0000039D48200BA,339,25.92,N/A
10239,24.07.2019 20:09:45,2019-07-24 20:09:45,1563998985,50.85314403428318,4.373502731294581,0000039D48200BA,339,16.92,N/A
10240,24.07.2019 20:09:51,2019-07-24 20:09:51,1563998991,50.85290799986173,4.373910427064842,0000039D48200BA,339,15.84,N/A
10241,24.07.2019 20:10:03,2019-07-24 20:10:03,1563999003,50.85296164404843,4.374811649293839,0000039D48200BA,339,19.08,N/A
10242,24.07.2019 20:10:16,2019-07-24 20:10:16,1563999016,50.8529831017231,4.376163482637336,0000039D48200BA,339,23.04,N/A
10243,24.07.2019 20:10:31,2019-07-24 20:10:31,1563999031,50.85297237288576,4.377665519685666,0000039D48200BA,339,24.84,N/A
10244,24.07.2019 20:10:45,2019-07-24 20:10:45,1563999045,50.85288654218705,4.379060268373402,0000039D48200BA,339,23.04,N/A
10245,24.07.2019 20:10:58,2019-07-24 20:10:58,1563999058,50.853004559397775,4.380197524995708,0000039D48200BA,339,20.16,N/A
10246,24.07.2019 20:11:13,2019-07-24 20:11:13,1563999073,50.853648289638116,4.380819797487159,0000039D48200BA,339,24.84,N/A
10247,24.07.2019 20:11:24,2019-07-24 20:11:24,1563999084,50.85413108731837,4.380970001191993,0000039D48200BA,340,12.96,N/A
10248,24.07.2019 20:12:28,2019-07-24 20:12:28,1563999148,50.85402379894498,4.38251495358456,0000039D48200BA,340,33.12,N/A
10249,24.07.2019 20:12:44,2019-07-24 20:12:44,1563999164,50.85395942592095,4.383866786928057,0000039D48200BA,340,18.0,N/A
10250,24.07.2019 20:12:56,2019-07-24 20:12:56,1563999176,50.85439930825184,4.384703636140698,0000039D48200BA,340,6.12,N/A
10251,24.07.2019 20:13:16,2019-07-24 20:13:16,1563999196,50.85461388499863,4.385154247255197,0000039D48200BA,340,15.12,N/A
10252,24.07.2019 20:13:30,2019-07-24 20:13:30,1563999210,50.85519324221493,4.386312961549623,0000039D48200BA,340,33.84,N/A
10253,24.07.2019 20:13:35,2019-07-24 20:13:35,1563999215,50.85532198826301,4.386677741975646,0000039D48200BA,340,14.04,N/A
